category,total_sales,total_profit,total_orders
Furniture,3001944.0,535839.0,7173
Office Supplies,8665567.0,1523111.0,20502
Technology,3210071.0,561371.0,7768
