category,total_sales,total_profit,total_orders
Furniture,3100460.0,553175.0,7472
Office Supplies,8980642.0,1578249.0,21284
Technology,3368999.0,587532.0,8067
