avg_sales_per_customer,avg_profit_per_customer,avg_orders_per_customer,avg_quantity_per_customer
5329.0,937.0,12.0,48.0
