segment,month_name,total_sales,total_profit
Corporate,Oct,312355.0,54551.0
Home Office,Jul,194820.0,35810.0
Consumer,Jul,457396.0,81614.0
Corporate,Mar,276786.0,46815.0
Consumer,Nov,428392.0,75156.0
Home Office,Aug,159606.0,27916.0
Consumer,Aug,471773.0,85105.0
Corporate,Aug,270227.0,46576.0
Home Office,Apr,169629.0,30525.0
Consumer,Jun,453419.0,80726.0
Consumer,May,494415.0,88388.0
Home Office,Sep,143537.0,25253.0
Corporate,Jul,256890.0,46733.0
Corporate,Dec,334403.0,58408.0
Corporate,May,301421.0,52720.0
Corporate,Apr,299736.0,51179.0
Home Office,May,175719.0,32265.0
Home Office,Jan,171348.0,31725.0
Home Office,Jun,155006.0,28939.0
Consumer,Sep,485094.0,84911.0
Home Office,Mar,189404.0,30242.0
Consumer,Apr,509517.0,89736.0
Home Office,Nov,173155.0,30146.0
Home Office,Oct,188854.0,33239.0
Consumer,Dec,529458.0,95541.0
Corporate,Nov,329213.0,55461.0
Corporate,Sep,275486.0,48925.0
Corporate,Feb,280940.0,45861.0
Home Office,Feb,145454.0,25995.0
Consumer,Mar,518036.0,92404.0
Consumer,Oct,523502.0,93360.0
Corporate,Jan,351683.0,58936.0
Consumer,Jan,455394.0,80414.0
Corporate,Jun,302820.0,55066.0
Home Office,Dec,187404.0,32211.0
Consumer,Feb,433318.0,79883.0
