segment,total_sales,total_profit
Consumer,6872594.0,1219043.0
Corporate,4219839.0,732120.0
Home Office,2480086.0,441672.0
