state,sub_category,quantity_sold,sub_category_rank
Alabama,Paper,84,1
Alabama,Binders,67,2
Alabama,Furnishings,48,3
Alabama,Accessories,35,4
Alabama,Chairs,31,5
Alabama,Storage,23,6
Alabama,Art,18,7
Alabama,Phones,16,8
Alabama,Tables,16,8
Alabama,Envelopes,15,10
Alabama,Appliances,15,10
Alabama,Labels,11,12
Alabama,Bookcases,10,13
Alabama,Fasteners,9,14
Alabama,Supplies,3,15
Arizona,Paper,305,1
Arizona,Binders,280,2
Arizona,Furnishings,264,3
Arizona,Phones,244,4
Arizona,Art,213,5
Arizona,Accessories,175,6
Arizona,Storage,171,7
Arizona,Labels,128,8
Arizona,Chairs,121,9
Arizona,Appliances,117,10
Arizona,Envelopes,86,11
Arizona,Bookcases,75,12
Arizona,Tables,67,13
Arizona,Machines,61,14
Arizona,Fasteners,39,15
Arizona,Supplies,37,16
Arizona,Copiers,11,17
Arkansas,Art,50,1
Arkansas,Furnishings,50,1
Arkansas,Phones,48,3
Arkansas,Paper,39,4
Arkansas,Binders,35,5
Arkansas,Storage,27,6
Arkansas,Fasteners,18,7
Arkansas,Labels,18,7
Arkansas,Appliances,16,9
Arkansas,Accessories,13,10
Arkansas,Chairs,13,10
Arkansas,Tables,12,12
Arkansas,Machines,6,13
Arkansas,Envelopes,4,14
California,Paper,2310,1
California,Binders,1856,2
California,Phones,1643,3
California,Furnishings,1574,4
California,Art,1559,5
California,Accessories,1371,6
California,Storage,1158,7
California,Appliances,952,8
California,Chairs,820,9
California,Labels,650,10
California,Machines,640,11
California,Tables,542,12
California,Envelopes,530,13
California,Bookcases,501,14
California,Supplies,396,15
California,Fasteners,328,16
California,Copiers,114,17
Colorado,Binders,306,1
Colorado,Paper,297,2
Colorado,Phones,227,3
Colorado,Furnishings,191,4
Colorado,Art,173,5
Colorado,Storage,161,6
Colorado,Accessories,135,7
Colorado,Appliances,105,8
Colorado,Chairs,97,9
Colorado,Machines,94,10
Colorado,Bookcases,80,11
Colorado,Envelopes,76,12
Colorado,Labels,75,13
Colorado,Tables,74,14
Colorado,Supplies,55,15
Colorado,Fasteners,42,16
Colorado,Copiers,10,17
Connecticut,Phones,73,1
Connecticut,Accessories,62,2
Connecticut,Binders,60,3
Connecticut,Furnishings,51,4
Connecticut,Paper,51,4
Connecticut,Art,47,6
Connecticut,Storage,34,7
Connecticut,Appliances,33,8
Connecticut,Labels,25,9
Connecticut,Machines,24,10
Connecticut,Fasteners,23,11
Connecticut,Chairs,21,12
Connecticut,Bookcases,17,13
Connecticut,Tables,17,13
Connecticut,Envelopes,8,15
Connecticut,Supplies,8,15
Connecticut,Copiers,2,17
Delaware,Storage,103,1
Delaware,Paper,93,2
Delaware,Furnishings,79,3
Delaware,Phones,53,4
Delaware,Appliances,50,5
Delaware,Accessories,48,6
Delaware,Chairs,45,7
Delaware,Binders,39,8
Delaware,Machines,38,9
Delaware,Art,36,10
Delaware,Envelopes,22,11
Delaware,Supplies,22,11
Delaware,Labels,21,13
Delaware,Bookcases,14,14
Delaware,Fasteners,12,15
Delaware,Tables,9,16
District of Columbia,Paper,35,1
District of Columbia,Binders,15,2
District of Columbia,Labels,10,3
District of Columbia,Art,7,4
District of Columbia,Fasteners,7,4
District of Columbia,Furnishings,7,4
District of Columbia,Phones,5,7
District of Columbia,Envelopes,3,8
District of Columbia,Chairs,3,8
District of Columbia,Appliances,2,10
Florida,Paper,484,1
Florida,Binders,421,2
Florida,Art,344,3
Florida,Phones,315,4
Florida,Furnishings,300,5
Florida,Accessories,294,6
Florida,Storage,221,7
Florida,Chairs,171,8
Florida,Appliances,167,9
Florida,Labels,134,10
Florida,Tables,117,11
Florida,Machines,112,12
Florida,Fasteners,98,13
Florida,Envelopes,83,14
Florida,Supplies,75,15
Florida,Bookcases,57,16
Florida,Copiers,7,17
Georgia,Phones,165,1
Georgia,Paper,135,2
Georgia,Binders,132,3
Georgia,Furnishings,107,4
Georgia,Art,89,5
Georgia,Tables,55,6
Georgia,Appliances,54,7
Georgia,Accessories,54,7
Georgia,Storage,52,9
Georgia,Chairs,51,10
Georgia,Machines,45,11
Georgia,Bookcases,35,12
Georgia,Labels,30,13
Georgia,Envelopes,21,14
Georgia,Supplies,19,15
Georgia,Fasteners,8,16
Georgia,Copiers,5,17
Illinois,Paper,531,1
Illinois,Binders,445,2
Illinois,Furnishings,408,3
Illinois,Phones,379,4
Illinois,Accessories,281,5
Illinois,Storage,235,6
Illinois,Art,232,7
Illinois,Chairs,227,8
Illinois,Appliances,204,9
Illinois,Machines,161,10
Illinois,Labels,140,11
Illinois,Tables,109,12
Illinois,Bookcases,106,13
Illinois,Supplies,89,14
Illinois,Envelopes,88,15
Illinois,Fasteners,82,16
Illinois,Copiers,20,17
Indiana,Paper,122,1
Indiana,Accessories,104,2
Indiana,Binders,103,3
Indiana,Phones,91,4
Indiana,Furnishings,74,5
Indiana,Storage,66,6
Indiana,Art,61,7
Indiana,Labels,45,8
Indiana,Appliances,42,9
Indiana,Chairs,33,10
Indiana,Machines,29,11
Indiana,Supplies,23,12
Indiana,Envelopes,23,12
Indiana,Bookcases,20,14
Indiana,Tables,15,15
Indiana,Fasteners,6,16
Indiana,Copiers,3,17
Iowa,Paper,26,1
Iowa,Accessories,23,2
Iowa,Phones,23,2
Iowa,Chairs,22,4
Iowa,Machines,17,5
Iowa,Binders,13,6
Iowa,Storage,8,7
Iowa,Appliances,7,8
Iowa,Furnishings,5,9
Iowa,Labels,3,10
Iowa,Fasteners,3,10
Iowa,Envelopes,2,12
Iowa,Art,2,12
Iowa,Supplies,2,12
Iowa,Tables,1,15
Kansas,Paper,76,1
Kansas,Art,59,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Storage,9,11
Kansas,Appliances,9,11
Kansas,Supplies,9,11
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,282,1
Kentucky,Phones,202,2
Kentucky,Binders,200,3
Kentucky,Art,164,4
Kentucky,Furnishings,161,5
Kentucky,Appliances,140,6
Kentucky,Storage,135,7
Kentucky,Accessories,120,8
Kentucky,Chairs,101,9
Kentucky,Labels,63,10
Kentucky,Envelopes,60,11
Kentucky,Fasteners,59,12
Kentucky,Machines,54,13
Kentucky,Bookcases,54,13
Kentucky,Tables,34,15
Kentucky,Supplies,33,16
Kentucky,Copiers,12,17
Louisiana,Art,83,1
Louisiana,Binders,81,2
Louisiana,Paper,47,3
Louisiana,Phones,34,4
Louisiana,Storage,32,5
Louisiana,Accessories,31,6
Louisiana,Chairs,30,7
Louisiana,Furnishings,24,8
Louisiana,Fasteners,20,9
Louisiana,Appliances,17,10
Louisiana,Machines,15,11
Louisiana,Labels,14,12
Louisiana,Bookcases,12,13
Louisiana,Tables,9,14
Louisiana,Envelopes,6,15
Louisiana,Supplies,3,16
Maryland,Storage,29,1
Maryland,Phones,28,2
Maryland,Binders,22,3
Maryland,Furnishings,21,4
Maryland,Appliances,17,5
Maryland,Supplies,16,6
Maryland,Labels,14,7
Maryland,Fasteners,13,8
Maryland,Art,12,9
Maryland,Paper,8,10
Maryland,Bookcases,8,10
Maryland,Tables,7,12
Maryland,Accessories,7,12
Maryland,Chairs,7,12
Maryland,Copiers,6,15
Maryland,Machines,3,16
Massachusetts,Binders,131,1
Massachusetts,Paper,126,2
Massachusetts,Furnishings,110,3
Massachusetts,Phones,99,4
Massachusetts,Art,89,5
Massachusetts,Accessories,72,6
Massachusetts,Appliances,65,7
Massachusetts,Fasteners,53,8
Massachusetts,Tables,51,9
Massachusetts,Storage,50,10
Massachusetts,Labels,47,11
Massachusetts,Chairs,46,12
Massachusetts,Machines,38,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,22,15
Massachusetts,Supplies,19,16
Massachusetts,Copiers,2,17
Michigan,Phones,202,1
Michigan,Paper,188,2
Michigan,Art,163,3
Michigan,Furnishings,151,4
Michigan,Storage,150,5
Michigan,Binders,136,6
Michigan,Accessories,134,7
Michigan,Appliances,95,8
Michigan,Labels,87,9
Michigan,Bookcases,69,10
Michigan,Chairs,56,11
Michigan,Tables,55,12
Michigan,Machines,46,13
Michigan,Envelopes,33,14
Michigan,Supplies,22,15
Michigan,Fasteners,21,16
Michigan,Copiers,19,17
Minnesota,Paper,171,1
Minnesota,Phones,153,2
Minnesota,Binders,151,3
Minnesota,Storage,123,4
Minnesota,Art,98,5
Minnesota,Accessories,97,6
Minnesota,Furnishings,95,7
Minnesota,Appliances,84,8
Minnesota,Chairs,67,9
Minnesota,Tables,55,10
Minnesota,Labels,54,11
Minnesota,Bookcases,46,12
Minnesota,Envelopes,42,13
Minnesota,Fasteners,28,14
Minnesota,Machines,26,15
Minnesota,Supplies,6,16
Mississippi,Paper,102,1
Mississippi,Furnishings,79,2
Mississippi,Binders,58,3
Mississippi,Phones,53,4
Mississippi,Storage,44,5
Mississippi,Art,40,6
Mississippi,Accessories,38,7
Mississippi,Bookcases,31,8
Mississippi,Supplies,20,9
Mississippi,Chairs,17,10
Mississippi,Tables,16,11
Mississippi,Labels,15,12
Mississippi,Appliances,12,13
Mississippi,Machines,11,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,94,1
Missouri,Furnishings,91,2
Missouri,Accessories,70,3
Missouri,Paper,66,4
Missouri,Phones,44,5
Missouri,Storage,32,6
Missouri,Chairs,27,7
Missouri,Machines,26,8
Missouri,Art,24,9
Missouri,Tables,23,10
Missouri,Appliances,21,11
Missouri,Supplies,20,12
Missouri,Labels,15,13
Missouri,Envelopes,12,14
Missouri,Fasteners,6,15
Missouri,Bookcases,5,16
Missouri,Copiers,1,17
Nebraska,Art,4,1
Nebraska,Chairs,2,2
Nebraska,Accessories,2,2
Nevada,Paper,44,1
Nevada,Phones,27,2
Nevada,Chairs,22,3
Nevada,Furnishings,21,4
Nevada,Binders,11,5
Nevada,Storage,9,6
Nevada,Art,8,7
Nevada,Appliances,6,8
Nevada,Labels,6,8
Nevada,Fasteners,5,10
Nevada,Accessories,4,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
New Hampshire,Art,48,1
New Hampshire,Paper,36,2
New Hampshire,Binders,29,3
New Hampshire,Phones,28,4
New Hampshire,Chairs,24,5
New Hampshire,Storage,22,6
New Hampshire,Accessories,18,7
New Hampshire,Appliances,12,8
New Hampshire,Supplies,12,8
New Hampshire,Machines,11,10
New Hampshire,Bookcases,10,11
New Hampshire,Furnishings,9,12
New Hampshire,Envelopes,8,13
New Hampshire,Tables,7,14
New Hampshire,Fasteners,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,297,1
New Jersey,Phones,195,2
New Jersey,Binders,186,3
New Jersey,Storage,118,4
New Jersey,Furnishings,118,4
New Jersey,Art,112,6
New Jersey,Appliances,106,7
New Jersey,Accessories,105,8
New Jersey,Chairs,66,9
New Jersey,Machines,61,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Envelopes,28,14
New Jersey,Fasteners,26,15
New Jersey,Labels,19,16
New Jersey,Copiers,15,17
New Mexico,Phones,5,1
New Mexico,Accessories,3,2
New York,Paper,1190,1
New York,Binders,979,2
New York,Furnishings,849,3
New York,Phones,839,4
New York,Art,816,5
New York,Accessories,716,6
New York,Storage,523,7
New York,Chairs,425,8
New York,Appliances,420,9
New York,Labels,364,10
New York,Tables,254,11
New York,Machines,250,12
New York,Envelopes,219,13
New York,Bookcases,211,14
New York,Fasteners,195,15
New York,Supplies,164,16
New York,Copiers,57,17
North Carolina,Paper,347,1
North Carolina,Binders,295,2
North Carolina,Accessories,220,3
North Carolina,Phones,211,4
North Carolina,Storage,207,5
North Carolina,Furnishings,186,6
North Carolina,Art,184,7
North Carolina,Labels,139,8
North Carolina,Appliances,126,9
North Carolina,Chairs,105,10
North Carolina,Tables,86,11
North Carolina,Envelopes,84,12
North Carolina,Machines,84,12
North Carolina,Supplies,59,14
North Carolina,Fasteners,57,15
North Carolina,Bookcases,45,16
North Carolina,Copiers,3,17
Ohio,Paper,696,1
Ohio,Phones,533,2
Ohio,Furnishings,530,3
Ohio,Binders,493,4
Ohio,Art,417,5
Ohio,Accessories,326,6
Ohio,Storage,290,7
Ohio,Appliances,250,8
Ohio,Chairs,188,9
Ohio,Labels,176,10
Ohio,Machines,146,11
Ohio,Tables,125,12
Ohio,Bookcases,116,13
Ohio,Fasteners,115,14
Ohio,Envelopes,99,15
Ohio,Supplies,96,16
Ohio,Copiers,25,17
Oklahoma,Art,47,1
Oklahoma,Paper,36,2
Oklahoma,Labels,29,3
Oklahoma,Accessories,21,4
Oklahoma,Chairs,19,5
Oklahoma,Storage,18,6
Oklahoma,Tables,18,6
Oklahoma,Binders,17,8
Oklahoma,Machines,15,9
Oklahoma,Supplies,14,10
Oklahoma,Phones,13,11
Oklahoma,Furnishings,12,12
Oklahoma,Fasteners,11,13
Oklahoma,Appliances,10,14
Oklahoma,Envelopes,5,15
Oregon,Binders,39,1
Oregon,Paper,37,2
Oregon,Accessories,24,3
Oregon,Chairs,21,4
Oregon,Art,18,5
Oregon,Storage,11,6
Oregon,Phones,11,6
Oregon,Appliances,9,8
Oregon,Machines,9,8
Oregon,Labels,7,10
Oregon,Envelopes,5,11
Oregon,Furnishings,4,12
Oregon,Fasteners,2,13
Oregon,Supplies,1,14
Pennsylvania,Paper,575,1
Pennsylvania,Phones,449,2
Pennsylvania,Binders,433,3
Pennsylvania,Accessories,379,4
Pennsylvania,Furnishings,371,5
Pennsylvania,Storage,349,6
Pennsylvania,Art,306,7
Pennsylvania,Appliances,252,8
Pennsylvania,Chairs,202,9
Pennsylvania,Labels,177,10
Pennsylvania,Machines,169,11
Pennsylvania,Fasteners,142,12
Pennsylvania,Envelopes,121,13
Pennsylvania,Bookcases,116,14
Pennsylvania,Tables,101,15
Pennsylvania,Supplies,93,16
Pennsylvania,Copiers,30,17
Rhode Island,Paper,72,1
Rhode Island,Binders,30,2
Rhode Island,Storage,30,2
Rhode Island,Envelopes,27,4
Rhode Island,Phones,25,5
Rhode Island,Art,24,6
Rhode Island,Labels,22,7
Rhode Island,Furnishings,20,8
Rhode Island,Appliances,19,9
Rhode Island,Accessories,16,10
Rhode Island,Chairs,13,11
Rhode Island,Bookcases,11,12
Rhode Island,Machines,10,13
Rhode Island,Fasteners,7,14
Rhode Island,Supplies,3,15
Rhode Island,Copiers,1,16
Tennessee,Paper,201,1
Tennessee,Binders,153,2
Tennessee,Furnishings,141,3
Tennessee,Phones,125,4
Tennessee,Art,110,5
Tennessee,Accessories,93,6
Tennessee,Storage,93,6
Tennessee,Appliances,81,8
Tennessee,Chairs,58,9
Tennessee,Machines,52,10
Tennessee,Tables,38,11
Tennessee,Labels,35,12
Tennessee,Envelopes,35,12
Tennessee,Bookcases,26,14
Tennessee,Fasteners,12,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1113,1
Texas,Furnishings,862,2
Texas,Phones,819,3
Texas,Binders,812,4
Texas,Accessories,636,5
Texas,Storage,623,6
Texas,Art,561,7
Texas,Appliances,390,8
Texas,Chairs,368,9
Texas,Labels,323,10
Texas,Machines,262,11
Texas,Bookcases,234,12
Texas,Tables,233,13
Texas,Envelopes,217,14
Texas,Supplies,176,15
Texas,Fasteners,146,16
Texas,Copiers,50,17
Utah,Paper,84,1
Utah,Accessories,63,2
Utah,Furnishings,54,3
Utah,Binders,52,4
Utah,Phones,48,5
Utah,Art,36,6
Utah,Appliances,27,7
Utah,Supplies,26,8
Utah,Storage,26,8
Utah,Labels,26,8
Utah,Bookcases,23,11
Utah,Machines,16,12
Utah,Chairs,15,13
Utah,Envelopes,14,14
Utah,Fasteners,14,14
Utah,Tables,10,16
Utah,Copiers,3,17
Virginia,Paper,334,1
Virginia,Phones,229,2
Virginia,Binders,178,3
Virginia,Furnishings,150,4
Virginia,Accessories,145,5
Virginia,Art,145,5
Virginia,Storage,139,7
Virginia,Appliances,86,8
Virginia,Tables,86,8
Virginia,Envelopes,80,10
Virginia,Chairs,74,11
Virginia,Supplies,58,12
Virginia,Fasteners,57,13
Virginia,Labels,52,14
Virginia,Machines,50,15
Virginia,Bookcases,43,16
Virginia,Copiers,35,17
Washington,Paper,528,1
Washington,Binders,440,2
Washington,Furnishings,396,3
Washington,Phones,352,4
Washington,Art,322,5
Washington,Accessories,257,6
Washington,Appliances,220,7
Washington,Storage,214,8
Washington,Chairs,187,9
Washington,Machines,167,10
Washington,Labels,147,11
Washington,Bookcases,124,12
Washington,Fasteners,118,13
Washington,Tables,116,14
Washington,Supplies,104,15
Washington,Envelopes,101,16
Washington,Copiers,38,17
Wisconsin,Paper,85,1
Wisconsin,Binders,84,2
Wisconsin,Phones,66,3
Wisconsin,Furnishings,66,3
Wisconsin,Art,38,5
Wisconsin,Chairs,31,6
Wisconsin,Accessories,29,7
Wisconsin,Storage,22,8
Wisconsin,Tables,18,9
Wisconsin,Appliances,17,10
Wisconsin,Labels,14,11
Wisconsin,Bookcases,14,11
Wisconsin,Envelopes,10,13
Wisconsin,Fasteners,10,13
Wisconsin,Machines,9,15
Wisconsin,Supplies,3,16
