state,sub_category,quantity_sold,sub_category_rank
Alabama,Paper,136,1
Alabama,Binders,100,2
Alabama,Accessories,59,3
Alabama,Furnishings,54,4
Alabama,Storage,38,5
Alabama,Phones,37,6
Alabama,Art,35,7
Alabama,Chairs,34,8
Alabama,Appliances,28,9
Alabama,Envelopes,28,9
Alabama,Tables,26,11
Alabama,Labels,16,12
Alabama,Bookcases,16,12
Alabama,Supplies,15,14
Alabama,Machines,11,15
Alabama,Fasteners,11,15
Alabama,Copiers,8,17
Arizona,Paper,404,1
Arizona,Binders,364,2
Arizona,Furnishings,344,3
Arizona,Phones,295,4
Arizona,Art,261,5
Arizona,Accessories,223,6
Arizona,Storage,218,7
Arizona,Appliances,158,8
Arizona,Labels,150,9
Arizona,Chairs,145,10
Arizona,Envelopes,103,11
Arizona,Machines,96,12
Arizona,Bookcases,96,12
Arizona,Tables,94,14
Arizona,Supplies,48,15
Arizona,Fasteners,47,16
Arizona,Copiers,25,17
Arkansas,Furnishings,53,1
Arkansas,Art,50,2
Arkansas,Phones,48,3
Arkansas,Paper,44,4
Arkansas,Binders,38,5
Arkansas,Storage,27,6
Arkansas,Fasteners,18,7
Arkansas,Labels,18,7
Arkansas,Appliances,16,9
Arkansas,Accessories,16,9
Arkansas,Chairs,13,11
Arkansas,Tables,12,12
Arkansas,Machines,6,13
Arkansas,Envelopes,4,14
California,Paper,2902,1
California,Binders,2266,2
California,Phones,2037,3
California,Furnishings,1895,4
California,Art,1878,5
California,Accessories,1610,6
California,Storage,1470,7
California,Appliances,1156,8
California,Chairs,970,9
California,Machines,824,10
California,Labels,783,11
California,Envelopes,625,12
California,Bookcases,623,13
California,Tables,608,14
California,Supplies,469,15
California,Fasteners,397,16
California,Copiers,136,17
Colorado,Paper,373,1
Colorado,Binders,357,2
Colorado,Furnishings,262,3
Colorado,Phones,251,4
Colorado,Art,211,5
Colorado,Storage,200,6
Colorado,Accessories,165,7
Colorado,Appliances,130,8
Colorado,Machines,124,9
Colorado,Chairs,111,10
Colorado,Labels,88,11
Colorado,Envelopes,87,12
Colorado,Bookcases,82,13
Colorado,Tables,78,14
Colorado,Supplies,76,15
Colorado,Fasteners,44,16
Colorado,Copiers,10,17
Connecticut,Furnishings,83,1
Connecticut,Binders,81,2
Connecticut,Phones,79,3
Connecticut,Paper,73,4
Connecticut,Accessories,62,5
Connecticut,Art,53,6
Connecticut,Storage,46,7
Connecticut,Appliances,45,8
Connecticut,Labels,44,9
Connecticut,Machines,27,10
Connecticut,Chairs,25,11
Connecticut,Fasteners,23,12
Connecticut,Tables,19,13
Connecticut,Bookcases,17,14
Connecticut,Supplies,8,15
Connecticut,Envelopes,8,15
Connecticut,Copiers,2,17
Delaware,Storage,131,1
Delaware,Furnishings,120,2
Delaware,Paper,99,3
Delaware,Accessories,78,4
Delaware,Phones,65,5
Delaware,Appliances,52,6
Delaware,Binders,48,7
Delaware,Machines,47,8
Delaware,Art,46,9
Delaware,Chairs,45,10
Delaware,Supplies,28,11
Delaware,Labels,28,11
Delaware,Envelopes,24,13
Delaware,Bookcases,20,14
Delaware,Fasteners,16,15
Delaware,Tables,12,16
District of Columbia,Paper,37,1
District of Columbia,Binders,15,2
District of Columbia,Labels,10,3
District of Columbia,Fasteners,7,4
District of Columbia,Furnishings,7,4
District of Columbia,Art,7,4
District of Columbia,Phones,5,7
District of Columbia,Envelopes,3,8
District of Columbia,Chairs,3,8
District of Columbia,Appliances,2,10
District of Columbia,Accessories,2,10
Florida,Paper,607,1
Florida,Binders,488,2
Florida,Art,417,3
Florida,Phones,393,4
Florida,Furnishings,366,5
Florida,Accessories,327,6
Florida,Storage,276,7
Florida,Appliances,203,8
Florida,Chairs,193,9
Florida,Labels,183,10
Florida,Tables,135,11
Florida,Machines,129,12
Florida,Fasteners,112,13
Florida,Envelopes,91,14
Florida,Supplies,84,15
Florida,Bookcases,69,16
Florida,Copiers,18,17
Georgia,Paper,224,1
Georgia,Binders,218,2
Georgia,Phones,213,3
Georgia,Art,133,4
Georgia,Furnishings,133,4
Georgia,Appliances,98,6
Georgia,Chairs,87,7
Georgia,Storage,79,8
Georgia,Accessories,78,9
Georgia,Bookcases,62,10
Georgia,Tables,59,11
Georgia,Machines,52,12
Georgia,Labels,47,13
Georgia,Supplies,32,14
Georgia,Envelopes,31,15
Georgia,Fasteners,22,16
Georgia,Copiers,5,17
Illinois,Paper,661,1
Illinois,Binders,537,2
Illinois,Furnishings,514,3
Illinois,Phones,492,4
Illinois,Accessories,358,5
Illinois,Art,328,6
Illinois,Storage,308,7
Illinois,Chairs,282,8
Illinois,Appliances,243,9
Illinois,Machines,199,10
Illinois,Labels,166,11
Illinois,Bookcases,138,12
Illinois,Envelopes,127,13
Illinois,Tables,115,14
Illinois,Fasteners,106,15
Illinois,Supplies,105,16
Illinois,Copiers,27,17
Indiana,Paper,169,1
Indiana,Binders,139,2
Indiana,Accessories,114,3
Indiana,Phones,102,4
Indiana,Art,98,5
Indiana,Storage,85,6
Indiana,Furnishings,84,7
Indiana,Labels,57,8
Indiana,Appliances,52,9
Indiana,Chairs,47,10
Indiana,Bookcases,34,11
Indiana,Machines,33,12
Indiana,Supplies,30,13
Indiana,Envelopes,25,14
Indiana,Tables,15,15
Indiana,Fasteners,11,16
Indiana,Copiers,3,17
Iowa,Accessories,45,1
Iowa,Phones,43,2
Iowa,Paper,40,3
Iowa,Chairs,33,4
Iowa,Machines,25,5
Iowa,Storage,21,6
Iowa,Binders,20,7
Iowa,Furnishings,19,8
Iowa,Art,19,8
Iowa,Appliances,7,10
Iowa,Labels,6,11
Iowa,Tables,5,12
Iowa,Supplies,3,13
Iowa,Fasteners,3,13
Iowa,Envelopes,2,15
Kansas,Paper,76,1
Kansas,Art,59,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Supplies,9,11
Kansas,Storage,9,11
Kansas,Appliances,9,11
Kansas,Bookcases,8,14
Kansas,Machines,8,14
Kansas,Copiers,2,16
Kentucky,Paper,341,1
Kentucky,Binders,221,2
Kentucky,Phones,209,3
Kentucky,Art,199,4
Kentucky,Furnishings,198,5
Kentucky,Appliances,151,6
Kentucky,Storage,144,7
Kentucky,Accessories,137,8
Kentucky,Chairs,119,9
Kentucky,Machines,69,10
Kentucky,Labels,66,11
Kentucky,Envelopes,60,12
Kentucky,Bookcases,60,12
Kentucky,Fasteners,59,14
Kentucky,Tables,41,15
Kentucky,Supplies,37,16
Kentucky,Copiers,17,17
Louisiana,Art,100,1
Louisiana,Binders,94,2
Louisiana,Paper,78,3
Louisiana,Phones,68,4
Louisiana,Storage,48,5
Louisiana,Chairs,46,6
Louisiana,Accessories,38,7
Louisiana,Furnishings,36,8
Louisiana,Envelopes,25,9
Louisiana,Appliances,24,10
Louisiana,Fasteners,22,11
Louisiana,Labels,19,12
Louisiana,Machines,15,13
Louisiana,Tables,14,14
Louisiana,Bookcases,12,15
Louisiana,Supplies,7,16
Maryland,Phones,58,1
Maryland,Storage,50,2
Maryland,Furnishings,39,3
Maryland,Binders,25,4
Maryland,Paper,19,5
Maryland,Appliances,17,6
Maryland,Supplies,16,7
Maryland,Art,15,8
Maryland,Labels,14,9
Maryland,Tables,13,10
Maryland,Fasteners,13,10
Maryland,Bookcases,10,12
Maryland,Accessories,9,13
Maryland,Machines,9,13
Maryland,Chairs,7,15
Maryland,Copiers,6,16
Maryland,Envelopes,3,17
Massachusetts,Binders,175,1
Massachusetts,Paper,169,2
Massachusetts,Furnishings,151,3
Massachusetts,Phones,132,4
Massachusetts,Art,125,5
Massachusetts,Storage,89,6
Massachusetts,Accessories,86,7
Massachusetts,Appliances,75,8
Massachusetts,Labels,66,9
Massachusetts,Chairs,56,10
Massachusetts,Fasteners,53,11
Massachusetts,Tables,51,12
Massachusetts,Machines,50,13
Massachusetts,Bookcases,39,14
Massachusetts,Envelopes,36,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,2,17
Michigan,Phones,243,1
Michigan,Paper,237,2
Michigan,Storage,204,3
Michigan,Art,195,4
Michigan,Binders,191,5
Michigan,Furnishings,176,6
Michigan,Accessories,158,7
Michigan,Appliances,99,8
Michigan,Labels,98,9
Michigan,Chairs,85,10
Michigan,Bookcases,83,11
Michigan,Tables,70,12
Michigan,Machines,60,13
Michigan,Envelopes,45,14
Michigan,Supplies,34,15
Michigan,Fasteners,22,16
Michigan,Copiers,21,17
Minnesota,Binders,199,1
Minnesota,Phones,193,2
Minnesota,Paper,188,3
Minnesota,Storage,137,4
Minnesota,Art,121,5
Minnesota,Furnishings,120,6
Minnesota,Accessories,117,7
Minnesota,Appliances,111,8
Minnesota,Tables,76,9
Minnesota,Chairs,76,9
Minnesota,Envelopes,75,11
Minnesota,Bookcases,67,12
Minnesota,Labels,59,13
Minnesota,Machines,47,14
Minnesota,Fasteners,38,15
Minnesota,Supplies,6,16
Mississippi,Paper,118,1
Mississippi,Furnishings,79,2
Mississippi,Accessories,64,3
Mississippi,Phones,64,3
Mississippi,Binders,60,5
Mississippi,Storage,44,6
Mississippi,Art,42,7
Mississippi,Bookcases,38,8
Mississippi,Machines,22,9
Mississippi,Labels,20,10
Mississippi,Supplies,20,10
Mississippi,Tables,19,12
Mississippi,Appliances,19,12
Mississippi,Chairs,17,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,121,1
Missouri,Furnishings,100,2
Missouri,Accessories,84,3
Missouri,Paper,76,4
Missouri,Storage,68,5
Missouri,Phones,66,6
Missouri,Tables,38,7
Missouri,Chairs,32,8
Missouri,Art,30,9
Missouri,Appliances,27,10
Missouri,Machines,26,11
Missouri,Supplies,20,12
Missouri,Envelopes,18,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,7,16
Missouri,Bookcases,6,17
Nebraska,Paper,22,1
Nebraska,Accessories,11,2
Nebraska,Phones,10,3
Nebraska,Chairs,9,4
Nebraska,Machines,4,5
Nebraska,Art,4,5
Nebraska,Bookcases,3,7
Nevada,Paper,68,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,26,4
Nevada,Storage,18,5
Nevada,Binders,17,6
Nevada,Appliances,17,6
Nevada,Art,12,8
Nevada,Accessories,9,9
Nevada,Labels,6,10
Nevada,Fasteners,5,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Envelopes,1,15
Nevada,Tables,1,15
New Hampshire,Paper,52,1
New Hampshire,Art,48,2
New Hampshire,Binders,31,3
New Hampshire,Phones,31,3
New Hampshire,Storage,29,5
New Hampshire,Chairs,27,6
New Hampshire,Furnishings,23,7
New Hampshire,Accessories,18,8
New Hampshire,Fasteners,13,9
New Hampshire,Bookcases,12,10
New Hampshire,Supplies,12,10
New Hampshire,Appliances,12,10
New Hampshire,Envelopes,11,13
New Hampshire,Machines,11,13
New Hampshire,Tables,7,15
New Hampshire,Labels,1,16
New Jersey,Paper,325,1
New Jersey,Binders,215,2
New Jersey,Phones,208,3
New Jersey,Storage,142,4
New Jersey,Art,134,5
New Jersey,Furnishings,130,6
New Jersey,Appliances,126,7
New Jersey,Accessories,124,8
New Jersey,Chairs,70,9
New Jersey,Machines,68,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Envelopes,33,14
New Jersey,Fasteners,26,15
New Jersey,Labels,25,16
New Jersey,Copiers,15,17
New Mexico,Phones,28,1
New Mexico,Paper,16,2
New Mexico,Binders,16,2
New Mexico,Accessories,15,4
New Mexico,Storage,14,5
New Mexico,Fasteners,9,6
New Mexico,Appliances,5,7
New Mexico,Furnishings,5,7
New Mexico,Machines,3,9
New Mexico,Chairs,3,9
New Mexico,Labels,2,11
New York,Paper,1573,1
New York,Binders,1253,2
New York,Furnishings,1076,3
New York,Art,1017,4
New York,Phones,1014,5
New York,Accessories,838,6
New York,Storage,680,7
New York,Chairs,522,8
New York,Appliances,508,9
New York,Labels,463,10
New York,Tables,328,11
New York,Machines,290,12
New York,Bookcases,271,13
New York,Envelopes,269,14
New York,Fasteners,248,15
New York,Supplies,219,16
New York,Copiers,66,17
North Carolina,Paper,500,1
North Carolina,Binders,373,2
North Carolina,Phones,328,3
North Carolina,Furnishings,294,4
North Carolina,Accessories,273,5
North Carolina,Art,268,6
North Carolina,Storage,246,7
North Carolina,Labels,174,8
North Carolina,Appliances,171,9
North Carolina,Chairs,124,10
North Carolina,Machines,115,11
North Carolina,Envelopes,114,12
North Carolina,Tables,101,13
North Carolina,Fasteners,76,14
North Carolina,Bookcases,72,15
North Carolina,Supplies,65,16
North Carolina,Copiers,15,17
Ohio,Paper,808,1
Ohio,Phones,643,2
Ohio,Furnishings,619,3
Ohio,Binders,567,4
Ohio,Art,474,5
Ohio,Accessories,392,6
Ohio,Storage,378,7
Ohio,Appliances,297,8
Ohio,Chairs,209,9
Ohio,Labels,194,10
Ohio,Machines,167,11
Ohio,Tables,165,12
Ohio,Fasteners,150,13
Ohio,Bookcases,140,14
Ohio,Envelopes,110,15
Ohio,Supplies,103,16
Ohio,Copiers,31,17
Oklahoma,Art,53,1
Oklahoma,Binders,41,2
Oklahoma,Paper,39,3
Oklahoma,Labels,29,4
Oklahoma,Chairs,27,5
Oklahoma,Phones,24,6
Oklahoma,Storage,24,6
Oklahoma,Furnishings,23,8
Oklahoma,Fasteners,23,8
Oklahoma,Accessories,22,10
Oklahoma,Tables,18,11
Oklahoma,Machines,17,12
Oklahoma,Supplies,14,13
Oklahoma,Appliances,10,14
Oklahoma,Bookcases,6,15
Oklahoma,Envelopes,5,16
Oregon,Binders,40,1
Oregon,Paper,37,2
Oregon,Accessories,24,3
Oregon,Phones,22,4
Oregon,Chairs,21,5
Oregon,Art,20,6
Oregon,Storage,14,7
Oregon,Appliances,11,8
Oregon,Envelopes,10,9
Oregon,Machines,9,10
Oregon,Labels,7,11
Oregon,Furnishings,5,12
Oregon,Bookcases,3,13
Oregon,Fasteners,2,14
Oregon,Supplies,1,15
Pennsylvania,Paper,782,1
Pennsylvania,Binders,573,2
Pennsylvania,Phones,520,3
Pennsylvania,Accessories,508,4
Pennsylvania,Furnishings,476,5
Pennsylvania,Storage,470,6
Pennsylvania,Art,408,7
Pennsylvania,Appliances,298,8
Pennsylvania,Chairs,271,9
Pennsylvania,Machines,198,10
Pennsylvania,Labels,191,11
Pennsylvania,Fasteners,172,12
Pennsylvania,Envelopes,170,13
Pennsylvania,Supplies,137,14
Pennsylvania,Bookcases,131,15
Pennsylvania,Tables,110,16
Pennsylvania,Copiers,53,17
Rhode Island,Paper,87,1
Rhode Island,Phones,37,2
Rhode Island,Storage,37,2
Rhode Island,Binders,34,4
Rhode Island,Art,33,5
Rhode Island,Envelopes,29,6
Rhode Island,Accessories,27,7
Rhode Island,Appliances,25,8
Rhode Island,Labels,22,9
Rhode Island,Furnishings,21,10
Rhode Island,Tables,18,11
Rhode Island,Chairs,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Machines,10,14
Rhode Island,Fasteners,7,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Supplies,8,2
South Dakota,Binders,6,3
South Dakota,Paper,5,4
South Dakota,Machines,4,5
South Dakota,Labels,4,5
South Dakota,Furnishings,4,5
South Dakota,Art,2,8
Tennessee,Paper,246,1
Tennessee,Binders,219,2
Tennessee,Art,164,3
Tennessee,Phones,158,4
Tennessee,Furnishings,151,5
Tennessee,Storage,126,6
Tennessee,Accessories,104,7
Tennessee,Appliances,87,8
Tennessee,Chairs,83,9
Tennessee,Tables,60,10
Tennessee,Machines,57,11
Tennessee,Bookcases,46,12
Tennessee,Labels,40,13
Tennessee,Envelopes,39,14
Tennessee,Supplies,13,15
Tennessee,Fasteners,12,16
Tennessee,Copiers,5,17
Texas,Paper,1426,1
Texas,Furnishings,1084,2
Texas,Binders,1062,3
Texas,Phones,1024,4
Texas,Accessories,858,5
Texas,Art,793,6
Texas,Storage,782,7
Texas,Appliances,501,8
Texas,Chairs,460,9
Texas,Labels,422,10
Texas,Machines,323,11
Texas,Tables,295,12
Texas,Bookcases,292,13
Texas,Envelopes,272,14
Texas,Fasteners,220,15
Texas,Supplies,207,16
Texas,Copiers,57,17
Utah,Paper,98,1
Utah,Binders,80,2
Utah,Furnishings,76,3
Utah,Phones,70,4
Utah,Accessories,68,5
Utah,Art,65,6
Utah,Appliances,38,7
Utah,Bookcases,33,8
Utah,Storage,33,8
Utah,Labels,31,10
Utah,Machines,29,11
Utah,Supplies,28,12
Utah,Chairs,19,13
Utah,Fasteners,14,14
Utah,Envelopes,14,14
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,397,1
Virginia,Phones,245,2
Virginia,Binders,218,3
Virginia,Accessories,177,4
Virginia,Art,175,5
Virginia,Furnishings,175,5
Virginia,Storage,174,7
Virginia,Appliances,99,8
Virginia,Envelopes,91,9
Virginia,Tables,91,9
Virginia,Chairs,83,11
Virginia,Supplies,75,12
Virginia,Labels,74,13
Virginia,Machines,60,14
Virginia,Fasteners,59,15
Virginia,Bookcases,56,16
Virginia,Copiers,37,17
Washington,Paper,671,1
Washington,Binders,550,2
Washington,Furnishings,495,3
Washington,Phones,470,4
Washington,Art,455,5
Washington,Accessories,354,6
Washington,Storage,298,7
Washington,Appliances,262,8
Washington,Labels,224,9
Washington,Chairs,210,10
Washington,Machines,210,10
Washington,Tables,164,12
Washington,Envelopes,163,13
Washington,Fasteners,140,14
Washington,Supplies,135,15
Washington,Bookcases,132,16
Washington,Copiers,42,17
Wisconsin,Paper,139,1
Wisconsin,Binders,107,2
Wisconsin,Phones,87,3
Wisconsin,Furnishings,77,4
Wisconsin,Chairs,61,5
Wisconsin,Art,59,6
Wisconsin,Labels,44,7
Wisconsin,Accessories,37,8
Wisconsin,Storage,36,9
Wisconsin,Appliances,31,10
Wisconsin,Tables,24,11
Wisconsin,Fasteners,19,12
Wisconsin,Bookcases,15,13
Wisconsin,Machines,14,14
Wisconsin,Envelopes,14,14
Wisconsin,Supplies,3,16
