sub_category,total_sales,total_profit
Tables,427842.0,76521.0
Art,1308075.0,229335.0
Bookcases,448145.0,76401.0
Storage,1100490.0,189931.0
Envelopes,389407.0,66497.0
Fasteners,322799.0,56449.0
Appliances,826703.0,150812.0
Accessories,1098242.0,192939.0
Paper,2216529.0,392338.0
Phones,1500562.0,261172.0
Binders,1734235.0,303695.0
Supplies,274283.0,48550.0
Copiers,81948.0,14072.0
Labels,550879.0,95402.0
Chairs,676063.0,122141.0
Machines,568297.0,99789.0
Furnishings,1463884.0,263074.0
